,tweet_id,username,text,tweet_link,created_at,mined_at,hashtag_used,Match No,Date,Time (IST),Teams,Round,Venue,Result,clean_datetime_of_match_ist,clean_datetime_of_match_est,clean_datetime_of_match_utc,team_1,team_2,winner_of_match,result_by_wickets,result_by_runs,result_quantity,winner_of_match_expanded,team_1_alias,team_2_alias,hashtag1,hashtag2
2074,1457678367520694278,CricBloggers,"#FantasyFreeHits #FunFact 

When #India last played against #Namibia , #SouravGanguly - then captain and present #BCCI president - scored an ODI 💯

Post that he scored two 💯s, both against Kenya

#INDvNAM | #T20WorldCup | #CricketBloggers

https://t.co/ben2VG9CQV",https://twitter.com/CricBloggers/status/1457678367520694278,2021-11-08 11:56:19+00:00,2021-12-10 02:05:43.076666,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2075,1457676871026417665,StarSportsIndia,"𝑻𝒉𝒆 𝒇𝒊𝒏𝒂𝒍 𝒔𝒕𝒊𝒏𝒕 𝒂𝒔 𝑻𝒆𝒂𝒎 𝑰𝒏𝒅𝒊𝒂'𝒔 #T20I 𝒄𝒂𝒑𝒕𝒂𝒊𝒏! 🥺

What's your message for #ViratKohli before he takes the field tonight in the ICC #T20WorldCup?

#INDvNAM #LiveTheGame #KingKohli https://t.co/JgIYB9ZMWx",https://twitter.com/StarSportsIndia/status/1457676871026417665,2021-11-08 11:50:23+00:00,2021-12-10 02:05:43.337679,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2076,1457676775547445255,ESPNcricinfo,"Namibia are facing India in a T20I for the first time tonight - any chance of a famous upset?

#INDvNAM | #T20WorldCup",https://twitter.com/ESPNcricinfo/status/1457676775547445255,2021-11-08 11:50:00+00:00,2021-12-10 02:05:43.387684,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2077,1457676697025662980,HTSportsNews,"#T20WorldCup #INDvNAM 

'Want to see #ViratKohli lead one last time in T20Is', says Pakistan legend 

https://t.co/CldFb3RHo5",https://twitter.com/HTSportsNews/status/1457676697025662980,2021-11-08 11:49:41+00:00,2021-12-10 02:05:43.413678,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2078,1457676615933210627,CricWick,"The final match of Super 12 - #Namibia take on #India 👊

Virat Kohli will be looking to finish his T20I captaincy stint on a high note 👏

#INDvNAM #T20WorldCup https://t.co/rywoA0BT1C",https://twitter.com/CricWick/status/1457676615933210627,2021-11-08 11:49:22+00:00,2021-12-10 02:05:43.448686,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2079,1457676346021355522,circleofcricket,".@wasimakramlive hopes to see his good friend @RaviShastriOfc get a perfect send-off as #TeamIndia coach. 

#India #Namibia #INDvNAM #T20WorldCup 
https://t.co/b7X586Ot27",https://twitter.com/circleofcricket/status/1457676346021355522,2021-11-08 11:48:17+00:00,2021-12-10 02:05:43.467688,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2080,1457675943221202945,shahria_shuvo,"No interest for today's #INDvNAM match!😒

#T20WorldCup",https://twitter.com/shahria_shuvo/status/1457675943221202945,2021-11-08 11:46:41+00:00,2021-12-10 02:05:43.591677,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2081,1457674719340023812,DessieAussie,"If India restricts Namibia under 70 runs &amp; chase it down in 5 overs then they still have a chance to reach home 2 hours earlier.

😂😅😂😅😂😅

#Namibia #India 
#T20WorldCup
#IndvsNam #INDvNAM",https://twitter.com/DessieAussie/status/1457674719340023812,2021-11-08 11:41:50+00:00,2021-12-10 02:05:43.758682,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2082,1457674599181651969,cric_blog,"#INDvNAM Match + Fantasy Cricket Preview:

✅ Key players to watch + stats
✅ Dubai pitch + possible XIs
✅ #Dream11 and #Fan2Play

#INDvsNAM #T20WorldCup 
https://t.co/Iize3SDkX0",https://twitter.com/cric_blog/status/1457674599181651969,2021-11-08 11:41:21+00:00,2021-12-10 02:05:43.795679,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2083,1457673999970877443,HTSportsNews,"#T20WorldCup #INDvNAM

Hello and welcome to the live coverage of another Super 12 clash between #India and #Namibia.
Can the Men in Blue give Kohli a happy farewell?

Follow all the action from #INDvsNAM on the live blog:

https://t.co/ZwtBCISJMx",https://twitter.com/HTSportsNews/status/1457673999970877443,2021-11-08 11:38:58+00:00,2021-12-10 02:05:43.917667,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2084,1457673334129258500,ddsportschannel,"#TeamIndia will face #Namibia in the final Super 12 match of the #T20WorldCup 2021 #INDvNAM 

🗓️ Today ⏰ 7 PM onwards.....

#LiveTheGame with DD Sports 📺 (DD Free Dish &amp; DTT Platforms) https://t.co/cIm6aahXXW",https://twitter.com/ddsportschannel/status/1457673334129258500,2021-11-08 11:36:19+00:00,2021-12-10 02:05:44.004668,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2085,1457671743456354308,Sports4allI,"Here are a few tips to help you pick your Dream11 team for the #INDvsNAM match.

#INDvNAM #India #Namibia #Dream11Team #FantasyCricket #T20WC21 #T20WC #T20WorldCup #T20WorldCup2021 #ICCT20WorldCup #ICCT20WorldCup2021 #Dream11

https://t.co/dT3uyoZ919",https://twitter.com/Sports4allI/status/1457671743456354308,2021-11-08 11:30:00+00:00,2021-12-10 02:05:44.336668,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2086,1457671627546705926,circleofcricket,"“If Virat Kohli wants to sort of start a new trend, the inevitable future in T20 cricket, he could maybe offer the leadership straightaway to Rohit Sharma in this final game,” @sanjaymanjrekar said. 

#India #Namibia #INDvNAM #T20WorldCup 
https://t.co/U7QzM1IVRj",https://twitter.com/circleofcricket/status/1457671627546705926,2021-11-08 11:29:32+00:00,2021-12-10 02:05:44.376686,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2087,1457670245053833220,10cric_official,"🌏 #T20WorldCup: Will #INDvNAM match be easy win for India❓

Our prediction 👉🏽 https://t.co/WluVSbebgj",https://twitter.com/10cric_official/status/1457670245053833220,2021-11-08 11:24:03+00:00,2021-12-10 02:05:44.542686,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2088,1457669510144540676,Sportskeeda,"Virat Kohli will be stepping out today leading the Indian Cricket team in a T20I for the ""LAST TIME"".

What an amazing journey this has been for the skipper 🙌

#T20WorldCup #India #INDvNAM https://t.co/JG938DYPaK",https://twitter.com/Sportskeeda/status/1457669510144540676,2021-11-08 11:21:08+00:00,2021-12-10 02:05:44.639691,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2089,1457669487658995712,NikeshRughani,"1/ It’s Ravi Shastri’s last game as India’s head coach today #INDvNAM @ #T20WorldCup Since taking the job in 2017 (having previously been team director), it’s been a rollercoaster ride, mainly full of highs. In test cricket #India have been brilliant. Aus 18/19 was awesome… https://t.co/j7lHfjbM0I",https://twitter.com/NikeshRughani/status/1457669487658995712,2021-11-08 11:21:02+00:00,2021-12-10 02:05:44.651716,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2090,1457668613024862213,CricketNDTV,"""#India has nothing much at stake in their final match against #Namibia. But there are a few things to look out for"", wrote #WasimAkram

#T20WorldCup #INDvNAM #INDvsNAM 

https://t.co/x8eAv3RzrW",https://twitter.com/CricketNDTV/status/1457668613024862213,2021-11-08 11:17:34+00:00,2021-12-10 02:05:44.811683,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2091,1457668138057621518,MdMushtaqkhan3,"Indian cricket team to face #Namibia today, the last #T20WorldCup match for India. Indian cricket fans react to Indian cricket team by giving them motivation and showing their great efforts for the matches they have played.
#INDvNAM",https://twitter.com/MdMushtaqkhan3/status/1457668138057621518,2021-11-08 11:15:40+00:00,2021-12-10 02:05:44.849670,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2092,1457667451953422341,DessieAussie,"BCCI shld hv refused to play today's #IndvsNam match with fake covid outbreak excuse just like they did during last #INDvENG test for playing IPL.

Today's #INDvNAM match is as important for #T20WorldCup as this gate for the house.

#teamIndia #t20worldcup2021 https://t.co/0Ruj0mZdr6",https://twitter.com/DessieAussie/status/1457667451953422341,2021-11-08 11:12:57+00:00,2021-12-10 02:05:45.069672,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2093,1457666759373332481,shaadD10,"#ElClasico  coming shortly 🔥💯
#INDvNAM #T20WorldCup https://t.co/K3wbQDwp8h",https://twitter.com/shaadD10/status/1457666759373332481,2021-11-08 11:10:12+00:00,2021-12-10 02:05:45.323691,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2094,1457666726179446784,crictrend_,India should consider giving their bench players a chance tonight in the dead rubber against Namibia. Surely India have nothing to gain or lose from tonight's contest! #T20WorldCup #INDvNAM,https://twitter.com/crictrend_/status/1457666726179446784,2021-11-08 11:10:04+00:00,2021-12-10 02:05:45.351685,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2095,1457666693136896005,circleofcricket,"Last match of the Super 12s and last match for #TeamIndia in the tournament. Will the Men in Blue finish on a high?

Create your team now for today's game on @PaytmFirstGames!
Click here: https://t.co/U0rdbmUKfy

#INDvNAM #India #Namibia #T20WorldCup #PaytmFirstGames https://t.co/SoUYveJJn5",https://twitter.com/circleofcricket/status/1457666693136896005,2021-11-08 11:09:56+00:00,2021-12-10 02:05:45.366672,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2096,1457666640594837507,_Mohammad_SQ,"Some useless things in the World.. 😆😂 
#T20WorldCup 
#INDvNAM https://t.co/CWV0OQ5xAW",https://twitter.com/_Mohammad_SQ/status/1457666640594837507,2021-11-08 11:09:43+00:00,2021-12-10 02:05:45.380671,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2097,1457666296825274375,RP777News,"Who won the #INDvNAM  match ?? 
#T20WorldCup #T20WorldCup21 #t20worldcup2021 #dream11Prediction #Cricket #India #Worlds2021 #IndiaTeam",https://twitter.com/RP777News/status/1457666296825274375,2021-11-08 11:08:21+00:00,2021-12-10 02:05:45.436685,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2098,1457666180697649154,Sportskeeda,"Can you guess this Indian player? 🤔

#T20WorldCup #India #Namibia #INDvNAM https://t.co/VoZYPVcJdX",https://twitter.com/Sportskeeda/status/1457666180697649154,2021-11-08 11:07:54+00:00,2021-12-10 02:05:45.506673,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2099,1457665869346131968,SaadSays22,"- The clash of the titans.
- The final before the final.
- The mother of all battles.
- It can't get bigger than this.
- India vs Namibia.

#INDvNAM #NAMvIND #T20WorldCup",https://twitter.com/SaadSays22/status/1457665869346131968,2021-11-08 11:06:40+00:00,2021-12-10 02:05:45.550671,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2100,1457665606770061317,weRcricket,"We take you through Criclytics Win Predictor for India's final game at the T20 World Cup 🏆

Which team are you rooting for? 🤔

#India #Namibia #INDvNAM #T20WorldCup https://t.co/UjZqkqpuH3",https://twitter.com/weRcricket/status/1457665606770061317,2021-11-08 11:05:37+00:00,2021-12-10 02:05:45.630672,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2101,1457665339316006912,IMJayNath,The last match for India in #T20WorldCup21 and meme starts #T20WorldCup #INDvNAM https://t.co/vWPv5wq6h7,https://twitter.com/IMJayNath/status/1457665339316006912,2021-11-08 11:04:33+00:00,2021-12-10 02:05:45.657672,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2102,1457664193838997505,kevshatsports,"We're backing @David_Wiese to cover his performance in the #T20WorldCup again today. 

Here's why - https://t.co/UoTsshCch1

#cricket #betting #tips #WorldT20 #T20WorldCup21 #T20WC21 #INDvNAM #India #Namibia",https://twitter.com/kevshatsports/status/1457664193838997505,2021-11-08 11:00:00+00:00,2021-12-10 02:05:46.130688,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2103,1457664080681082884,ITGDsports,"""To be honest, I don't accept that Chahar is a better bowler than Chahal. Chahal is a dangerous bowler and the number of matches he has won for the Indian team in the past show for it,"" says Harbhajan Singh.

#T20WorldCup #INDvNAM 

https://t.co/X4vQ3YIbFK",https://twitter.com/ITGDsports/status/1457664080681082884,2021-11-08 10:59:33+00:00,2021-12-10 02:05:46.193688,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2104,1457662634308694017,mmonlinebet,"Only Indian Captain to have won T20I Series in SENA Nations. If not for the bad luck, Virat would have won atleast a ICC Trophy as Captain in  T20I's. One if the best ever.

#INDvNAM | #T20WorldCup | @mmonlinebet https://t.co/STgKzfaYAD",https://twitter.com/mmonlinebet/status/1457662634308694017,2021-11-08 10:53:48+00:00,2021-12-10 02:05:46.518674,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2105,1457662422324441096,fairplay_news,"🔢 Not an ideal end, but here's @imVkohli's impressive record as India's T20 skipper 👏🏻

↪️ Place your bet on Fairplay as the men in blue prepare to take on Namibia. 

#FairPlay #INDvNAM #T20WorldCup #GroupStage #Super12 #Cricket #ICC #MatchDay https://t.co/01md3cm9gK",https://twitter.com/fairplay_news/status/1457662422324441096,2021-11-08 10:52:58+00:00,2021-12-10 02:05:46.599695,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2106,1457662274156519425,cricwarks,"List of things that are not important today:

1. Other people’s judgmental views
2. Living up to unrealistic expectations
3. Bragging about walkovers too early
4. Resentment towards others doing better than you
5. India v Namibia

Happy Monday 😇😇

#T20WorldCup #INDvNAM",https://twitter.com/cricwarks/status/1457662274156519425,2021-11-08 10:52:22+00:00,2021-12-10 02:05:46.657687,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2107,1457662263553245187,latestly,"#IND vs #NAM, ICC T20 World Cup 2021 Super 12 Dream11 Team Selection: Recommended Players As Captain and Vice-Captain, Probable Line-up To Pick Your Fantasy XI

@T20WorldCup @Dream11 #T20WorldCup
#INDvNAM #Dream11

https://t.co/3U9DUpBC69",https://twitter.com/latestly/status/1457662263553245187,2021-11-08 10:52:20+00:00,2021-12-10 02:05:46.670674,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
